API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
AsianDramas API with Watching Link,https://rapidapi.com/mycoding73-29RJKzwz_49/api/asiandramas-api-with-watching-link/,asiandramas-api-with-watching-link.p.rapidapi.com,GET:Home,Home Page,,[{}],[{}]
AsianDramas API with Watching Link,https://rapidapi.com/mycoding73-29RJKzwz_49/api/asiandramas-api-with-watching-link/,asiandramas-api-with-watching-link.p.rapidapi.com,GET:popular,its for popular asian dramas,,[{}],[{}]
AsianDramas API with Watching Link,https://rapidapi.com/mycoding73-29RJKzwz_49/api/asiandramas-api-with-watching-link/,asiandramas-api-with-watching-link.p.rapidapi.com,GET:movies,AisanDrama movies,,[{}],[{}]
AsianDramas API with Watching Link,https://rapidapi.com/mycoding73-29RJKzwz_49/api/asiandramas-api-with-watching-link/,asiandramas-api-with-watching-link.p.rapidapi.com,GET:recently added,recently added AsianDrama,,[{}],[{}]
AsianDramas API with Watching Link,https://rapidapi.com/mycoding73-29RJKzwz_49/api/asiandramas-api-with-watching-link/,asiandramas-api-with-watching-link.p.rapidapi.com,GET:search,search query for asianDrama,,[{}],[{}]
AsianDramas API with Watching Link,https://rapidapi.com/mycoding73-29RJKzwz_49/api/asiandramas-api-with-watching-link/,asiandramas-api-with-watching-link.p.rapidapi.com,GET:episode link,asiandrama episode link,,[{}],[{}]
AsianDramas API with Watching Link,https://rapidapi.com/mycoding73-29RJKzwz_49/api/asiandramas-api-with-watching-link/,asiandramas-api-with-watching-link.p.rapidapi.com,GET:Raw,raw asiandramas,,[{}],[{}]
AsianDramas API with Watching Link,https://rapidapi.com/mycoding73-29RJKzwz_49/api/asiandramas-api-with-watching-link/,asiandramas-api-with-watching-link.p.rapidapi.com,GET:Ongoing,ongoing asiandrama,,[{}],[{}]
OTT Release Updates,https://rapidapi.com/bhaskarreddyakepati/api/ott-release-updates/,ott-release-updates.p.rapidapi.com,GET:/posts/previousreleasess,"Sort the results by IMDB rating/date released
Query parameters:
Sorting: sort = date_released/vote_average",posts,[{}],"[{'参数名': ['sort'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
OTT Release Updates,https://rapidapi.com/bhaskarreddyakepati/api/ott-release-updates/,ott-release-updates.p.rapidapi.com,GET:/posts/633c599d546dda989d90b2ff,Get speicifc movie information by Movie Id,posts,[{}],[{}]
OTT Release Updates,https://rapidapi.com/bhaskarreddyakepati/api/ott-release-updates/,ott-release-updates.p.rapidapi.com,GET:/posts/nextweeks,"Get all Movies Which are going to stream in the coming weeks
in all major OTT platform",posts,[{}],[{}]
OTT Release Updates,https://rapidapi.com/bhaskarreddyakepati/api/ott-release-updates/,ott-release-updates.p.rapidapi.com,GET:/posts/search,"Search from the movie list by movie name / some characters in the movie name
Query parameters:
Search: movieName = 'bim'",posts,[{}],"[{'参数名': ['movieName'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
OTT Release Updates,https://rapidapi.com/bhaskarreddyakepati/api/ott-release-updates/,ott-release-updates.p.rapidapi.com,GET:/posts,Get all Movies,posts,[{}],[{}]
OTT Release Updates,https://rapidapi.com/bhaskarreddyakepati/api/ott-release-updates/,ott-release-updates.p.rapidapi.com,GET:/posts/previousreleases,Get all Movies Which are streaming currently in all major OTT platform,posts,[{}],[{}]
Chuck Norris Facts,https://rapidapi.com/ExoWatts/api/chuck-norris-facts/,chuck-norris-facts.p.rapidapi.com,GET:facts,Chuck Norris facts are satirical factoids about the martial artist and actor Chuck Norris.,,[{}],[{}]
filmquestions,https://rapidapi.com/leahdaypeters4411/api/filmquestions/,filmquestions.p.rapidapi.com,GET:default,default Endpoint,,[{}],[{}]
TOP 10 movies of the day,https://rapidapi.com/AMINE1921/api/top-10-movies-of-the-day/,top-10-movies-of-the-day.p.rapidapi.com,GET:Get top 10 movies of the day by specific platform,This endpoint will return back the top 10 of the best movies of the day in scpecific platform,,[{}],"[{'参数名': ['platform'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
TOP 10 movies of the day,https://rapidapi.com/AMINE1921/api/top-10-movies-of-the-day/,top-10-movies-of-the-day.p.rapidapi.com,GET:Get all the best movies of the day,"This endpoint will return back the top 10 of the best movies of the day in all platforms (Netflix, prime video, hulu….)",,[{}],[{}]
Информация о кино (film.ru),https://rapidapi.com/andrewsapw/api/film-ru/,film-ru.p.rapidapi.com,GET:Получить информацию о фильме или сериале,Возвращаются следующие значения:,,"[{'参数名': ['film_name'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
GoWATCH,https://rapidapi.com/gowatch/api/gowatch/,gowatch.p.rapidapi.com,POST:lookup/title/tmdb_id,lookup for The Movie Database (tmdb) ID,,[{}],[{}]
GoWATCH,https://rapidapi.com/gowatch/api/gowatch/,gowatch.p.rapidapi.com,POST:lookup/title/imdb_id,lookup for imdb ID,,[{}],[{}]
1MDB Data Searching,https://rapidapi.com/standingapi-standingapi-default/api/1mdb-data-searching/,1mdb-data-searching.p.rapidapi.com,GET:Search by movie ID,Search any movie/tv series by a valid 1MDb ID,,"[{'参数名': ['i'], '参数类型': ['STRING'], '参数注意事项': ['A valid 1MDb ID (e.g. tt1285016)']}]",[{}]
1MDB Data Searching,https://rapidapi.com/standingapi-standingapi-default/api/1mdb-data-searching/,1mdb-data-searching.p.rapidapi.com,GET:Search by keyword,Search all movie/tv series by keyword,,"[{'参数名': ['s'], '参数类型': ['STRING'], '参数注意事项': ['Movie/TV Series keyword']}]",[{}]
1MDB Data Searching,https://rapidapi.com/standingapi-standingapi-default/api/1mdb-data-searching/,1mdb-data-searching.p.rapidapi.com,GET:Search by movie Title,Search any movie/tv series by a valid 1MDb Title,,"[{'参数名': ['t'], '参数类型': ['STRING'], '参数注意事项': ['Movie title to search for.']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:search by title,this endpoint return relevant data for a given key,,"[{'参数名': ['key'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get all trending data,"this endpoint returns relevant tranding data relevant to following keyword
keyword
other
anime
music
applications
television
games
movies",retrieve trending data,[{}],[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get trending movie/anime/music/applications/television/movies/games/others,"this endpoint return trending data for following category:
other
anime
music
applications
television
games
movies",retrieve trending data,"[{'参数名': ['topkey'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:search by title,this endpoint return relevant data for a given key,,"[{'参数名': ['key'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get all trending data,"this endpoint returns relevant tranding data relevant to following keyword
keyword
other
anime
music
applications
television
games
movies",retrieve trending data,[{}],[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get trending movie/anime/music/applications/television/movies/games/others,"this endpoint return trending data for following category:
other
anime
music
applications
television
games
movies",retrieve trending data,"[{'参数名': ['topkey'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:search by title,this endpoint return relevant data for a given key,,"[{'参数名': ['key'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get all trending data,"this endpoint returns relevant tranding data relevant to following keyword
keyword
other
anime
music
applications
television
games
movies",retrieve trending data,[{}],[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get trending movie/anime/music/applications/television/movies/games/others,"this endpoint return trending data for following category:
other
anime
music
applications
television
games
movies",retrieve trending data,"[{'参数名': ['topkey'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:search by title,this endpoint return relevant data for a given key,,"[{'参数名': ['key'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get all trending data,"this endpoint returns relevant tranding data relevant to following keyword
keyword
other
anime
music
applications
television
games
movies",retrieve trending data,[{}],[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get trending movie/anime/music/applications/television/movies/games/others,"this endpoint return trending data for following category:
other
anime
music
applications
television
games
movies",retrieve trending data,"[{'参数名': ['topkey'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:search by title,this endpoint return relevant data for a given key,,"[{'参数名': ['key'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get all trending data,"this endpoint returns relevant tranding data relevant to following keyword
keyword
other
anime
music
applications
television
games
movies",retrieve trending data,[{}],[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get trending movie/anime/music/applications/television/movies/games/others,"this endpoint return trending data for following category:
other
anime
music
applications
television
games
movies",retrieve trending data,"[{'参数名': ['topkey'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:search by title,this endpoint return relevant data for a given key,,"[{'参数名': ['key'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get all trending data,"this endpoint returns relevant tranding data relevant to following keyword
keyword
other
anime
music
applications
television
games
movies",retrieve trending data,[{}],[{}]
torrent-scrapper-api,https://rapidapi.com/sniperdevil/api/torrent-scrapper-api/,torrent-scrapper-api.p.rapidapi.com,GET:get trending movie/anime/music/applications/television/movies/games/others,"this endpoint return trending data for following category:
other
anime
music
applications
television
games
movies",retrieve trending data,"[{'参数名': ['topkey'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Movies and Tv Database,https://rapidapi.com/avya1988112008/api/movies-and-tv-database/,movies-and-tv-database.p.rapidapi.com,GET:Top Chart,Get list of all time most liked movies,,[{}],[{}]
Movies and Tv Database,https://rapidapi.com/avya1988112008/api/movies-and-tv-database/,movies-and-tv-database.p.rapidapi.com,GET:Movie News,Get latest news of movies,,[{}],[{}]
Movies and Tv Database,https://rapidapi.com/avya1988112008/api/movies-and-tv-database/,movies-and-tv-database.p.rapidapi.com,GET:TV shows news,Get list of web series and TV shows news with description,,[{}],[{}]
Movies and Tv Database,https://rapidapi.com/avya1988112008/api/movies-and-tv-database/,movies-and-tv-database.p.rapidapi.com,GET:Top TV shows,Get list of top tv shows,,[{}],[{}]
Game of Thrones Quotes,https://rapidapi.com/apiwhiz/api/game-of-thrones-quotes/,game-of-thrones-quotes.p.rapidapi.com,GET:Random Quotes,This endpoint will give a random quote from Game of Thrones.,,[{}],[{}]
Game of Thrones Quotes,https://rapidapi.com/apiwhiz/api/game-of-thrones-quotes/,game-of-thrones-quotes.p.rapidapi.com,GET:Random Quotes By an Quoter,This endpoint will give a random quote based on requested quoter from Game of Thrones.,,"[{'参数名': ['quoter_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Game of Thrones Quotes,https://rapidapi.com/apiwhiz/api/game-of-thrones-quotes/,game-of-thrones-quotes.p.rapidapi.com,GET:Quoters key,This endpoint will give the list of quoters key that can be used to get the quotes based on a particular quoter.,,[{}],[{}]
Latest Movies,https://rapidapi.com/kvngfawaz-fX53a8DV5tH/api/latest-movies/,latest-movies.p.rapidapi.com,GET:Get All Movies,This endpoint will return all the latest movies available for download,,[{}],[{}]
Movieera-101,https://rapidapi.com/esmat10.niazi/api/movieera-101/,movieera-101.p.rapidapi.com,GET:Image,Get a poster or backdrop image of a specific Movie.,,"[{'参数名': ['imagePath', 'type'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', 'Original or placeholder']}]",[{}]
Movieera-101,https://rapidapi.com/esmat10.niazi/api/movieera-101/,movieera-101.p.rapidapi.com,GET:All Movies,Get All the movies available.,,[{}],"[{'参数名': ['page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Movieera-101,https://rapidapi.com/esmat10.niazi/api/movieera-101/,movieera-101.p.rapidapi.com,GET:Genre,Movies are categorized by genre.,,[{}],"[{'参数名': ['limit', 'page'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]"
Movieera-101,https://rapidapi.com/esmat10.niazi/api/movieera-101/,movieera-101.p.rapidapi.com,GET:Trending,Get today's trending movies.,,[{}],[{}]
Movieera-101,https://rapidapi.com/esmat10.niazi/api/movieera-101/,movieera-101.p.rapidapi.com,GET:Movie,Get all the details and download links about a specific movie.,,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
Movieera-101,https://rapidapi.com/esmat10.niazi/api/movieera-101/,movieera-101.p.rapidapi.com,GET:Search,"Search movies using the title, id (from /movies or /trending endpoint), and IMDB id.",,"[{'参数名': ['query'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Potter Spells,https://rapidapi.com/prajyu2003/api/potter-spells/,potter-spells.p.rapidapi.com,GET:/random,Get a random spell and its use,,[{}],[{}]
James Bond Movie Series Data,https://rapidapi.com/hendrahima1-0PV5OBAUoqB/api/james-bond-movie-series-data/,james-bond-movie-series-data.p.rapidapi.com,GET:Get Actor,Search by actor cast,,"[{'参数名': ['actor'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
James Bond Movie Series Data,https://rapidapi.com/hendrahima1-0PV5OBAUoqB/api/james-bond-movie-series-data/,james-bond-movie-series-data.p.rapidapi.com,GET:Get Year,Search by year released,,"[{'参数名': ['year'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
James Bond Movie Series Data,https://rapidapi.com/hendrahima1-0PV5OBAUoqB/api/james-bond-movie-series-data/,james-bond-movie-series-data.p.rapidapi.com,GET:Get Director,Search by director,,"[{'参数名': ['director'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
James Bond Movie Series Data,https://rapidapi.com/hendrahima1-0PV5OBAUoqB/api/james-bond-movie-series-data/,james-bond-movie-series-data.p.rapidapi.com,GET:Get Title,Search by title movie,,"[{'参数名': ['title'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Data Movies,https://rapidapi.com/janetmsrian12253/api/data-movies/,data-movies.p.rapidapi.com,GET:default,default endpoint,,[{}],[{}]
Porn Links,https://rapidapi.com/anshuldagar9/api/porn-links/,porn-links.p.rapidapi.com,GET:Get porn links,Get trending porn links from various porn websites.,,[{}],[{}]
Highest Grossing Movies,https://rapidapi.com/lukerhodri-qXjCQuaRNKg/api/highest-grossing-movies/,highest-grossing-movies.p.rapidapi.com,GET:Get Top 100 Highest Grossing Movies by MPAA Rating,Returns the (at most) 100 highest grossing movies by MPAA rating.,,"[{'参数名': ['rating'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Highest Grossing Movies,https://rapidapi.com/lukerhodri-qXjCQuaRNKg/api/highest-grossing-movies/,highest-grossing-movies.p.rapidapi.com,GET:Get Top 100 Highest Grossing Movies by Genre,Returns the (at most) 100 highest grossing movies by genre,,"[{'参数名': ['genre'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Highest Grossing Movies,https://rapidapi.com/lukerhodri-qXjCQuaRNKg/api/highest-grossing-movies/,highest-grossing-movies.p.rapidapi.com,GET:Get Certain 100 Range of Highest Grossing Movies,"Returns highest grossing movies ranked 1-100, or 101-200, ect.",,"[{'参数名': ['range'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Highest Grossing Movies,https://rapidapi.com/lukerhodri-qXjCQuaRNKg/api/highest-grossing-movies/,highest-grossing-movies.p.rapidapi.com,GET:Get Top 2000 Highest Grossing Movies,"This will return the top 2000 highest grossing movies worldwide, of all time.",,[{}],[{}]
animes,https://rapidapi.com/cmwamba058-_Sq9hGXi1E/api/animes3/,animes3.p.rapidapi.com,GET:Get A Specific Genre of Animes,This endpoit wil bring you a specific genre of animes,,"[{'参数名': ['pathId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
animes,https://rapidapi.com/cmwamba058-_Sq9hGXi1E/api/animes3/,animes3.p.rapidapi.com,GET:Get All Animes,this endpoid will return back all data about animes both old and new,,[{}],[{}]
MoviesDB,https://rapidapi.com/standingapi-standingapi-default/api/moviesdb5/,moviesdb5.p.rapidapi.com,GET:Search by movie Title,Search any movie/tv series by a valid Title,,"[{'参数名': ['t'], '参数类型': ['STRING'], '参数注意事项': ['Movie title to search for.']}]",[{}]
MoviesDB,https://rapidapi.com/standingapi-standingapi-default/api/moviesdb5/,moviesdb5.p.rapidapi.com,GET:Search Movies/TV Series by keyword,Search all movie/tv series by keyword/keywords,,"[{'参数名': ['s'], '参数类型': ['STRING'], '参数注意事项': ['Movie/TV Series keyword']}]",[{}]
MoviesDB,https://rapidapi.com/standingapi-standingapi-default/api/moviesdb5/,moviesdb5.p.rapidapi.com,GET:Search by movie ID,Search any movie/tv series by a valid ID,,"[{'参数名': ['i'], '参数类型': ['STRING'], '参数注意事项': ['A valid Movies/TV Series ID (e.g. tt1285016)']}]",[{}]
Netflix Unofficial,https://rapidapi.com/rasiqueira/api/netflix-unofficial/,netflix-unofficial.p.rapidapi.com,GET:Genres,List of Netfilx movie genres,,[{}],[{}]
Netflix Unofficial,https://rapidapi.com/rasiqueira/api/netflix-unofficial/,netflix-unofficial.p.rapidapi.com,GET:Directors,List of directors in Netflix movies,,[{}],[{}]
Netflix Unofficial,https://rapidapi.com/rasiqueira/api/netflix-unofficial/,netflix-unofficial.p.rapidapi.com,GET:Actors,List of actors in Netflix movies,,[{}],[{}]
Netflix Unofficial,https://rapidapi.com/rasiqueira/api/netflix-unofficial/,netflix-unofficial.p.rapidapi.com,GET:Search,"Search for movies on Netflix with multiple filters. Take the capital letter into account.
The parameters we use are optional and are as follows:",,[{}],"[{'参数名': ['year', 'director', 'time_min', 'rating', 'genre', 'time_max', 'actors'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '', '', '', '']}]"
Netflix Unofficial,https://rapidapi.com/rasiqueira/api/netflix-unofficial/,netflix-unofficial.p.rapidapi.com,GET:Countries,List of Netflix production countries,,[{}],[{}]
getpopular,https://rapidapi.com/16231108/api/getpopular1/,getpopular1.p.rapidapi.com,GET:geymv,getmv,,"[{'参数名': ['type', 'page', 'year'], '参数类型': ['STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
DAILY OVRLL 0822202130837,https://rapidapi.com/ellahTestingTool/api/daily-ovrll-0822202130837/,daily-ovrll-0822202130837.p.rapidapi.com,GET:/status/200,Testing,,[{}],[{}]
Star-Wars,https://rapidapi.com/yaminshelly/api/star-wars7/,star-wars7.p.rapidapi.com,GET:nameOfMovie,nameOfMovie endpoint,Details,[{}],"[{'参数名': ['name'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Star-Wars,https://rapidapi.com/yaminshelly/api/star-wars7/,star-wars7.p.rapidapi.com,GET:YearOfMovie,YearOfMovie star-wars,Details,[{}],"[{'参数名': ['year'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Star-Wars,https://rapidapi.com/yaminshelly/api/star-wars7/,star-wars7.p.rapidapi.com,GET:PictureOfMovie,PictureOfMovie starwars,Details,[{}],"[{'参数名': ['PictureOfMovie'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Movies API,https://rapidapi.com/mahamcodes/api/movies-api5/,movies-api5.p.rapidapi.com,POST:Post Movies,Posting a new movie detail.,,[{}],[{}]
Movies API,https://rapidapi.com/mahamcodes/api/movies-api5/,movies-api5.p.rapidapi.com,GET:Movies,A list of movies,,[{}],[{}]
VOD,https://rapidapi.com/diikagnteng-McDOF1W7i07/api/vod1/,vod1.p.rapidapi.com,GET:begal,begaltvku,,[{}],[{}]
Movies,https://rapidapi.com/rahullalraghav/api/movies157/,movies157.p.rapidapi.com,GET:Movies Database,Movies,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Movies/Shows Subtitles Search,https://rapidapi.com/sshanbond/api/movies-shows-subtitles-search1/,movies-shows-subtitles-search1.p.rapidapi.com,POST:Query Subtitles,Get list of subtitles using title of movie/show query field,subtitles,[{}],[{}]
Movies,https://rapidapi.com/patriciaatrindade/api/movies115/,movies115.p.rapidapi.com,GET:Get Individual cinemas,Get movies from each cinema,,"[{'参数名': ['cinemaId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Movies,https://rapidapi.com/patriciaatrindade/api/movies115/,movies115.p.rapidapi.com,GET:Get all movies,Get all movies from all cinemas,,[{}],[{}]
ProtonTv,https://rapidapi.com/deji12/api/protontv/,protontv.p.rapidapi.com,GET:Thumbnails,This endpoint returns all the thumbnails of movies and series to the client,,[{}],[{}]
ProtonTv,https://rapidapi.com/deji12/api/protontv/,protontv.p.rapidapi.com,GET:Genres,This endpoint returns all the genres of movies and series that exist in the database,,[{}],[{}]
ProtonTv,https://rapidapi.com/deji12/api/protontv/,protontv.p.rapidapi.com,GET:All Episodes,This endpoint returns all the episodes of all series in the database to the client,,[{}],[{}]
ProtonTv,https://rapidapi.com/deji12/api/protontv/,protontv.p.rapidapi.com,GET:Seasons of all series,This endpoint returns the seasons of all series,,[{}],[{}]
ProtonTv,https://rapidapi.com/deji12/api/protontv/,protontv.p.rapidapi.com,GET:Series Detail,"This endpoint returns the details of a singular series, eg series title, description, thumbnail, episode videos",,"[{'参数名': ['series-name'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ProtonTv,https://rapidapi.com/deji12/api/protontv/,protontv.p.rapidapi.com,GET:All Series,This endpoint returns all the series in the database to the client,,[{}],[{}]
ProtonTv,https://rapidapi.com/deji12/api/protontv/,protontv.p.rapidapi.com,GET:Movie Detail,"This endpoint returns all data relating to a single movie. It returns details like the movie name, the movie video, description, thumbnail, etc",,"[{'参数名': ['movie-name'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ProtonTv,https://rapidapi.com/deji12/api/protontv/,protontv.p.rapidapi.com,GET:All Movies,This endpoint returns all the movies in the movies in the database to the client,,[{}],[{}]
RapidTest,https://rapidapi.com/dhbeckbessinger-nPureuw0-k7/api/rapidtest3/,rapidtest3.p.rapidapi.com,GET:RedTest,Test URI,,[{}],"[{'参数名': ['q'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
MovieHut - Random Movie,https://rapidapi.com/ketuman333-ZEuCxBwXq0v/api/moviehut-random-movie/,moviehut-random-movie.p.rapidapi.com,GET:Get List of Movies Sorted by IMDb Rating (With Parameters),"Gets the list of movies sorted by their IMDb Rating. Query parameters like limiting, pagination and selection can be added.",,[{}],"[{'参数名': ['limit', 'page', 'select'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]"
MovieHut - Random Movie,https://rapidapi.com/ketuman333-ZEuCxBwXq0v/api/moviehut-random-movie/,moviehut-random-movie.p.rapidapi.com,GET:Get Movie Details by Name,"Returns name, releaseYear, certificate, certificate, genre, imdbRating, overview, metaScore, and director parameters for a movie of your choice.",,"[{'参数名': ['name'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MovieHut - Random Movie,https://rapidapi.com/ketuman333-ZEuCxBwXq0v/api/moviehut-random-movie/,moviehut-random-movie.p.rapidapi.com,GET:Get Random Movie,"The endpoint will return a random movie with all the details such as name, releaseYear, certificate, certificate, genre, imdbRating, overview, metaScore, and director.",,[{}],[{}]
knopoisk_dev_api,https://rapidapi.com/mdwit0r/api/knopoisk_dev_api/,knopoisk_dev_api.p.rapidapi.com,GET:MovieController_getPossibleValuesByFieldName,,"Фильмы, сериалы, и т.д.","[{'参数名': ['field'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
knopoisk_dev_api,https://rapidapi.com/mdwit0r/api/knopoisk_dev_api/,knopoisk_dev_api.p.rapidapi.com,GET:MovieController_getRandomMovie,,"Фильмы, сериалы, и т.д.",[{}],[{}]
